userId,itemId,rating,timestamp
1755,49,5,1727605191
487,68,5,1735221841
250,49,5,1727233107
2033,16,5,1745121300
2122,449,5,1753796480
63,39,5,1758638140
1540,114,5,1755883286
2698,631,5,1752658824
917,191,5,1747711504
2760,9,5,1745514824
2780,756,5,1746431405
60,443,5,1740625347
1832,1071,5,1735670264
1085,50,5,1753669096
298,103,5,1732873747
713,4,5,1739566915
568,30,5,1745361357
1870,391,5,1757390474
2283,153,5,1732790509
2792,20,5,1744286587
2553,170,5,1749023029
2239,735,5,1753400780
519,838,5,1757445727
1355,498,5,1738407667
2833,339,5,1736490131
2221,60,5,1734581710
2450,315,5,1750299198
2078,1270,5,1736957977
532,25,5,1738393202
1383,650,5,1738254544
2097,123,5,1756498515
2651,4,5,1747077702
1850,188,5,1741683641
1875,1226,5,1733508457
146,279,5,1743902574
375,37,5,1752706024
963,853,5,1745236437
1833,46,5,1752137395
2208,423,5,1736677594
764,1,5,1756175552
319,1233,5,1756583615
2946,190,5,1743231471
2027,171,5,1742189096
1574,115,5,1729956741
2554,139,5,1744068366
2071,88,5,1730343036
630,618,5,1754368806
1311,98,5,1752131864
2023,1452,5,1757432581
2634,108,5,1735844236
2147,0,5,1737119750
762,259,5,1732124979
972,40,5,1735376524
1103,798,5,1736447968
1476,392,5,1745622276
1560,335,5,1747577745
2808,69,5,1757428022
125,246,5,1753079238
1145,874,5,1752811220
1403,674,5,1749710279
1028,10,5,1741145093
1610,71,5,1733442404
803,7,5,1730982008
2504,24,5,1737295852
1010,196,5,1754247662
2799,109,5,1739384549
1102,475,5,1730853161
910,727,5,1752185074
2237,1214,5,1727717069
2345,1056,5,1747298936
1658,9,5,1756042521
2803,257,5,1747711837
764,109,5,1747376049
2959,1414,5,1742496734
728,945,5,1747192750
1593,9,5,1739405001
703,50,5,1738945957
907,736,5,1751255528
1406,107,5,1732484772
2811,40,5,1751212471
2066,6,5,1734869394
1602,40,5,1757852704
2645,84,5,1749893926
1582,1145,5,1739967332
1328,0,5,1734564464
1997,433,5,1749073339
1071,15,5,1752198773
1255,190,5,1737577170
2766,846,5,1731053809
2363,4,5,1730783074
463,945,5,1738614547
1983,9,5,1752031395
2136,605,5,1747519420
2383,16,5,1732089872
154,4,5,1734003929
860,47,5,1755753942
1332,24,5,1755105826
1338,587,5,1751925719
439,14,5,1752891668
1499,181,5,1751517348
1718,77,5,1730330818
2148,5,5,1731910281
1745,65,5,1753988901
1088,1165,5,1753691041
2855,719,5,1731790196
446,23,5,1732884848
356,1,5,1746840132
726,69,5,1738053593
2167,1135,5,1754619586
2851,154,5,1742846208
2299,3,5,1758626163
539,397,5,1758487982
1112,38,5,1750828062
2106,105,5,1729975879
1426,49,5,1728844026
560,1060,5,1740010225
1753,54,5,1747826778
2390,93,5,1732128658
1842,113,5,1732426531
1223,712,5,1754075824
2018,297,5,1741593935
1381,1370,5,1728743842
2741,22,5,1737501501
1390,345,5,1744554903
1489,494,5,1748065950
2919,634,5,1749048915
728,91,5,1748494962
2516,927,5,1755929411
2839,58,5,1747563724
104,7,5,1752711044
25,795,5,1757275042
638,508,5,1746214540
2618,16,5,1736992559
950,4,5,1750780706
537,207,5,1731003851
474,501,5,1729572162
1299,3,5,1758526798
1327,33,5,1757579906
2137,13,5,1737473559
1743,124,5,1752601779
2793,5,5,1748537888
1164,669,5,1741104593
2526,44,5,1739036243
2539,1460,5,1742250895
590,89,5,1730180942
2827,1422,5,1751261733
1732,66,5,1737328715
1806,320,5,1748893372
2634,53,5,1752382078
26,7,5,1730327870
2110,1382,5,1735101959
686,972,5,1749052920
856,1146,5,1756378526
2153,14,5,1731414900
708,299,5,1731610794
433,353,5,1752324127
257,7,5,1738360265
586,779,5,1737066115
29,189,5,1737773444
379,3,5,1733940568
33,808,5,1741279119
1002,54,5,1742287522
655,13,5,1740166609
1897,34,5,1740845511
676,418,5,1745156845
2124,297,5,1736394711
1867,10,5,1752651568
1433,79,5,1747947785
1066,373,5,1746527140
2302,190,5,1742478933
555,43,5,1729765012
2339,1099,5,1747793925
583,180,5,1741569782
2743,363,5,1745882043
2693,123,5,1734233841
418,46,5,1740279751
744,318,5,1754655957
2643,74,5,1756588955
1872,267,5,1752059132
1814,468,5,1734275878
889,1007,5,1736722243
2386,1253,5,1730599736
119,30,5,1752924075
635,141,5,1739692531
2518,14,5,1744891265
701,1181,5,1734124827
1749,501,5,1736660133
2396,4,5,1748540031
967,123,5,1753886111
968,860,5,1747805056
2675,39,5,1750508917
2365,686,5,1740588805
832,29,5,1727182717
1261,20,5,1754614793
2003,330,5,1743177064
2019,14,5,1731593591
1610,24,5,1758057351
2338,31,5,1729674568
1039,142,5,1732711318
2040,172,5,1734385724
477,10,5,1743720670
2472,578,5,1729836265
2384,62,5,1752445896
2338,9,5,1756368820
663,3,5,1750442876
2730,880,5,1742993066
2158,928,5,1734595948
460,14,5,1734959878
1338,7,5,1739979836
2125,17,5,1753706037
115,539,5,1733455622
403,7,5,1746489563
1626,338,5,1734349501
222,119,5,1752899833
154,799,5,1749811308
2270,84,5,1731506651
2809,806,5,1741311553
2062,93,5,1739623855
1795,35,5,1751647602
2839,359,5,1735059393
1524,238,5,1746722531
1615,998,5,1731914028
165,12,5,1749381186
1237,16,5,1745699563
2643,4,5,1739498207
2350,29,5,1743271441
272,35,5,1729460086
667,1174,5,1729454000
2981,136,5,1727557143
383,1,5,1753706849
2633,141,5,1732567385
2989,1098,5,1733572079
1426,234,5,1755610738
1240,12,5,1749412929
2677,734,5,1741554588
789,3,5,1731090028
804,933,5,1739367906
1702,1436,5,1755940486
861,266,5,1741940992
380,170,5,1754849218
594,48,5,1737463977
618,343,5,1754836150
848,8,5,1744038530
2813,997,5,1743267080
1679,73,5,1736561627
571,3,5,1738385160
2758,5,5,1754931780
1567,49,5,1754368304
740,2,5,1737993558
2955,1,5,1754150728
2961,34,5,1733796848
2167,402,5,1727427453
1018,12,5,1743361886
2988,14,5,1748861695
2342,11,5,1745953486
1381,13,5,1758263753
2704,10,5,1736882283
2724,536,5,1732653679
2133,5,5,1733066018
1155,9,5,1755690417
1165,1,5,1739977341
2797,47,5,1741103771
575,986,5,1729862115
35,141,5,1747753491
551,8,5,1749093196
1538,7,5,1730528253
2422,11,5,1730297341
1502,1455,5,1746970463
2955,43,5,1732172949
270,533,5,1734018187
2683,0,5,1727484551
879,313,5,1739625574
2442,34,5,1732567439
2844,147,5,1731081825
69,441,5,1751034311
1858,6,5,1749470718
781,56,5,1746667106
2251,30,5,1746409591
1586,27,5,1727708719
533,14,5,1757806302
1062,1096,5,1728913918
639,1,5,1742545401
220,56,5,1746572935
2515,9,5,1750969096
2283,87,5,1756690053
681,160,5,1756649466
1814,319,5,1755849024
1766,57,5,1738889303
91,52,5,1754352026
518,702,5,1740894699
2662,1117,5,1755122031
1402,29,5,1729720806
649,587,5,1735747399
2587,206,5,1751270075
2872,304,5,1749135379
132,18,5,1754529627
69,177,5,1728246916
1661,1189,5,1739774616
2620,67,5,1744513816
1262,184,5,1746268750
1813,152,5,1732595577
1425,41,5,1744447345
706,1121,5,1750282088
1964,634,5,1754121455
1028,71,5,1758622015
452,2,5,1756720604
485,495,5,1741460567
502,2,5,1757819615
1689,123,5,1755345587
1840,48,5,1733096749
368,84,5,1744493141
2114,2,5,1758273150
2117,5,5,1744429608
2745,39,5,1755109868
606,155,5,1729573924
2948,6,5,1747213945
2884,3,5,1738243977
800,94,5,1745003787
1855,5,5,1756905670
1892,308,5,1747568941
326,1268,5,1731434029
1178,38,5,1740906546
1128,85,5,1752019761
1640,9,5,1735089194
805,1,5,1744459152
1782,10,5,1740873074
2163,251,5,1743720901
1744,292,5,1738709867
1039,87,5,1751849728
493,129,5,1747514468
814,1498,5,1731747552
820,168,5,1753459584
1800,986,5,1730583976
1791,827,5,1744056814
609,4,5,1739079405
262,104,5,1730840253
566,286,5,1742775217
77,1,5,1749788061
1650,53,5,1755352634
1272,1243,5,1737680505
2413,1,5,1756438319
477,2,5,1738966424
1989,237,5,1754542085
1033,2,5,1733580656
2683,19,5,1750796452
2227,421,5,1740190478
278,564,5,1739825199
2866,694,5,1737538338
2852,20,5,1758612121
1290,18,5,1734966245
269,28,5,1752938278
173,18,5,1738284097
2055,2,5,1738928459
1219,211,5,1738650373
2035,1026,5,1745459679
2482,106,5,1742177243
2616,15,5,1756528667
813,72,5,1743982709
2806,6,5,1744802815
1565,164,5,1733550991
1198,5,5,1728243720
1564,1182,5,1753732871
885,82,5,1757066024
1986,79,5,1749782365
1016,16,5,1752868658
1320,61,5,1751635868
2821,1256,5,1736241226
2420,157,5,1757641630
2328,935,5,1738227157
1827,523,5,1756465687
2914,571,5,1749851501
676,800,5,1730255450
2704,7,5,1751521554
1913,2,5,1743253757
2214,644,5,1755167279
364,52,5,1730493488
648,229,5,1736592462
112,193,5,1736552993
2571,19,5,1730205191
2235,1108,5,1731897460
342,16,5,1735750840
2874,382,5,1739535233
2101,157,5,1729019659
2394,66,5,1753794409
91,341,5,1740678118
2062,188,5,1748990731
2709,94,5,1731356125
289,1280,5,1727572632
1634,848,5,1748509311
2191,7,5,1745183860
492,67,5,1729179836
1458,102,5,1733969119
954,136,5,1743937872
2076,41,5,1727423945
47,113,5,1756642892
105,19,5,1757142590
1715,77,5,1742833204
2730,5,5,1730440970
736,636,5,1745954617
2307,4,5,1738725969
1651,5,5,1736972025
2736,4,5,1753417758
2092,833,5,1736086575
2418,20,5,1753165480
2457,242,5,1739933643
2067,8,5,1755169992
1606,142,5,1736222951
1954,234,5,1757035113
1094,2,5,1746813901
939,309,5,1750034784
362,476,5,1744502620
460,36,5,1757236580
2024,873,5,1737160775
1016,10,5,1749180286
2761,846,5,1735529908
2265,126,5,1747529762
2960,42,5,1755123064
1885,144,5,1729890654
2697,242,5,1745353715
744,24,5,1757198114
2477,1009,5,1735158105
2620,23,5,1738251362
1541,44,5,1750370212
2950,19,5,1738184953
1758,1,5,1737144058
2095,28,5,1756540704
1818,0,5,1739895249
1384,5,5,1728471228
654,1356,5,1746782691
2375,402,5,1731013838
2581,51,5,1740506392
2239,7,5,1741851482
2350,1212,5,1732586015
909,20,5,1745287533
2181,281,5,1751064885
2515,2,5,1727966728
563,1383,5,1745453360
1964,8,5,1733450713
2159,64,5,1739394714
279,57,5,1737801254
259,5,5,1756235589
878,1489,5,1754923841
2402,857,5,1734394412
1016,37,5,1733363613
2456,204,5,1753236090
837,312,5,1755091134
952,14,5,1734564077
1669,849,5,1747247163
764,1355,5,1757244309
1042,29,5,1741565910
386,49,5,1732549321
2868,1,5,1728660557
1475,906,5,1749371574
1237,87,5,1749916294
510,177,5,1744321596
1302,216,5,1729419261
791,282,5,1749533191
115,470,5,1744741927
1646,647,5,1742941553
1983,859,5,1727462498
267,431,5,1754459747
2867,19,5,1740653344
2347,387,5,1737558056
171,118,5,1728261257
2987,0,5,1745268270
1891,606,5,1753832852
396,21,5,1743854074
1109,53,5,1730266544
428,469,5,1730536868
1337,184,5,1727873247
1615,188,5,1749820874
2236,56,5,1736461463
2205,179,5,1728006748
1019,285,5,1739192738
1621,281,5,1740273777
1803,27,5,1741710878
1561,133,5,1735605114
369,30,5,1738971863
1069,1340,5,1731750040
2702,2,5,1754549017
2513,7,5,1738610953
2783,10,5,1730366282
2815,452,5,1746589931
1009,282,5,1745913009
2845,2,5,1754908999
288,77,5,1744537538
2796,336,5,1751094508
2441,112,5,1732833408
2274,525,5,1751763170
1725,28,5,1744929875
2905,213,5,1755357964
2108,143,5,1747719448
1525,161,5,1745997130
1988,0,5,1757882436
2433,223,5,1739507135
1233,523,5,1748690529
2172,1286,5,1750317772
732,2,5,1727826548
1541,1488,5,1735815860
1122,464,5,1733864614
2280,174,5,1744240318
2037,52,5,1747745599
1785,19,5,1758232010
1272,28,5,1729683117
1491,84,5,1743845850
1392,112,5,1757734427
2339,66,5,1748361426
1306,1241,5,1752261588
2074,518,5,1757744254
1741,7,5,1729956286
1513,19,5,1745143047
1561,458,5,1730048530
2594,10,5,1744663306
1378,288,5,1756895291
444,48,5,1747506436
2472,169,5,1751033006
219,0,5,1727443794
2765,57,5,1730005337
764,6,5,1753608184
1204,10,5,1733143982
1851,58,5,1729140347
1959,277,5,1742810616
1272,49,5,1733084512
1294,174,5,1745622642
113,5,5,1752778662
1150,302,5,1755361105
378,41,5,1730132463
2061,548,5,1750284778
2184,494,5,1737258383
1590,1446,5,1758508357
2411,99,5,1745423415
1970,305,5,1739962484
523,12,5,1756058452
708,142,5,1729102620
1467,64,5,1732353544
55,1036,5,1749546712
1827,7,5,1734612265
1673,483,5,1730100420
672,202,5,1744453450
311,8,5,1754992241
674,3,5,1740971382
1029,15,5,1733221641
1960,34,5,1744282472
1416,281,5,1734235855
1580,728,5,1740853000
196,71,5,1746957743
2105,9,5,1749521686
505,244,5,1735402882
1037,38,5,1733466612
1099,2,5,1736036909
1758,18,5,1736808640
1504,23,5,1743036249
1386,359,5,1729525682
806,648,5,1756139934
456,7,5,1752219257
631,1057,5,1743699776
1169,425,5,1738085206
2994,1328,5,1735823789
2542,346,5,1755866030
1846,62,5,1732757533
1630,411,5,1750563442
2721,24,5,1737187993
2779,364,5,1742295999
695,1,5,1729601531
2273,113,5,1735726116
695,561,5,1728590556
1944,36,5,1758290378
2683,115,5,1731830006
275,168,5,1745727287
1011,584,5,1750159658
1347,312,5,1752191983
135,45,5,1732110855
940,30,5,1740415828
2060,594,5,1749762527
2556,846,5,1747606362
940,789,5,1758317231
146,694,5,1729748736
2867,470,5,1733873129
425,98,5,1734717054
1623,62,5,1741763448
1173,97,5,1756466853
1740,34,5,1752933936
1142,18,5,1727951327
2744,1183,5,1749934077
1072,58,5,1731002697
2177,13,5,1740759374
1481,268,5,1742771592
2468,181,5,1743602903
2885,461,5,1755118224
63,206,5,1736872739
2973,241,5,1750629633
2636,157,5,1753778381
2198,69,5,1741857979
2099,230,5,1729382635
2207,350,5,1731739107
2548,134,5,1744433425
2401,106,5,1732661649
634,806,5,1733066887
2828,160,5,1748443512
1288,80,5,1735122318
544,620,5,1755202077
1123,628,5,1735862322
563,18,5,1750910563
149,533,5,1729794870
2985,1394,5,1740579294
1561,304,5,1752840669
1096,7,5,1751877471
2280,214,5,1738836279
1841,9,5,1750812764
975,134,5,1755250757
618,1318,5,1737035129
2701,120,5,1757704250
1605,976,5,1753441736
2320,13,5,1752928819
2117,730,5,1727704232
202,306,5,1740022330
868,9,5,1754649353
183,551,5,1758213630
758,16,5,1728885016
8,0,5,1735505261
2138,45,5,1744152052
1554,6,5,1728177786
122,94,5,1737528120
2444,244,5,1739986676
2771,80,5,1745753830
498,0,5,1745704978
1210,11,5,1745838318
380,24,5,1727935240
2967,16,5,1740156994
1185,1022,5,1736907478
999,205,5,1755859802
2415,95,5,1757124392
1976,21,5,1732439279
2254,205,5,1752170995
1289,27,5,1729643651
2411,28,5,1736021455
400,1,5,1752051261
69,69,5,1733494282
1655,956,5,1758595967
1515,554,5,1749353755
1349,1164,5,1738972732
1553,61,5,1756212778
1357,1,5,1735593622
188,61,5,1728619160
2737,46,5,1749698532
376,4,5,1728347359
2651,47,5,1746266051
1225,732,5,1734924978
369,293,5,1728789538
920,1396,5,1758660481
1830,115,5,1755339064
1633,175,5,1727763252
2422,20,5,1737956453
1922,2,5,1738071821
61,39,5,1739340386
797,58,5,1740317980
828,24,5,1753988326
1547,110,5,1739672618
2312,183,5,1753368277
1590,168,5,1732376422
63,106,5,1740596454
1775,126,5,1741264073
2602,132,5,1742859941
2167,1459,5,1736553942
2624,82,5,1738099010
297,39,5,1746265135
2422,58,5,1746532711
1857,643,5,1739609481
1861,860,5,1757929398
2839,156,5,1754468910
91,1106,5,1754260978
1767,790,5,1733078083
1468,68,5,1737538835
2138,141,5,1730828712
765,43,5,1748555899
322,123,5,1758517582
2341,40,5,1754042903
298,460,5,1746593594
1374,95,5,1754761694
1886,83,5,1748956483
2892,5,5,1729889418
565,83,5,1745791990
2466,10,5,1756209577
395,115,5,1731962931
2641,121,5,1749307343
376,170,5,1738842060
1649,1087,5,1744092596
1090,10,5,1745375106
2470,1104,5,1747497533
2098,150,5,1743638381
218,535,5,1729130709
1082,323,5,1746417955
1091,957,5,1755182559
2267,35,5,1748860479
1527,82,5,1730695456
185,29,5,1732557930
2071,7,5,1730362814
2367,8,5,1730374818
1503,88,5,1758711644
2909,139,5,1727236377
203,3,5,1745315454
899,1004,5,1728565820
1401,52,5,1756940632
1881,9,5,1730954749
557,22,5,1729705319
1925,1434,5,1741832496
667,974,5,1738211038
1343,817,5,1729001948
1146,0,5,1755728704
1988,101,5,1728098153
2116,10,5,1735599806
1072,316,5,1750648192
369,7,5,1744631385
296,46,5,1727375176
2221,998,5,1732043238
1528,0,5,1744584998
241,466,5,1739840719
2627,283,5,1756733913
374,6,5,1746238098
4,171,5,1730399098
1899,810,5,1755049298
2690,4,5,1752474918
1750,4,5,1729182030
178,367,5,1751082980
1804,3,5,1739604039
557,12,5,1757612160
1893,4,5,1744278974
2431,28,5,1758220240
18,1192,5,1750109468
2869,595,5,1736780973
354,773,5,1739453359
1279,129,5,1747733710
2863,24,5,1731510163
2645,7,5,1739671983
2137,74,5,1738812617
2274,138,5,1729682241
1688,34,5,1738742829
1053,22,5,1742868700
473,53,5,1734128272
360,1207,5,1732103964
2953,98,5,1753974100
1942,12,5,1747078053
2205,4,5,1728457772
2971,434,5,1757521777
1056,31,5,1753555395
1440,437,5,1736433952
2501,49,5,1735742243
750,3,5,1728769649
1215,14,5,1729130467
2983,38,5,1750122625
2146,411,5,1731069653
991,33,5,1727897422
620,55,5,1757682559
1661,710,5,1740404039
1783,2,5,1744309879
1834,11,5,1740327412
897,1417,5,1750279078
1227,1036,5,1741823062
799,118,5,1752778688
1302,504,5,1745874919
2583,1270,5,1748717308
1662,950,5,1740587847
194,31,5,1756932853
1824,551,5,1727608326
1133,294,5,1745510905
1474,66,5,1747454042
1443,4,5,1745390366
653,13,5,1752580867
2986,577,5,1738780118
139,114,5,1747529776
1329,6,5,1742158450
2576,286,5,1734198152
112,236,5,1738578061
416,826,5,1755367307
341,1473,5,1743188060
2078,1095,5,1755534246
2461,1392,5,1758072911
582,31,5,1748817413
2884,1101,5,1735830330
1593,3,5,1727642924
725,9,5,1757915326
1663,316,5,1746266702
957,28,5,1727846390
1097,284,5,1755923373
2795,10,5,1754417928
338,237,5,1752598697
1792,881,5,1732375686
2317,37,5,1756716492
43,8,5,1744698646
2865,971,5,1756064903
1308,6,5,1751512946
2946,1033,5,1728296406
1421,1253,5,1736746393
2811,265,5,1750001960
1802,196,5,1737989288
1391,1,5,1749233903
179,1185,5,1742194414
409,413,5,1735085176
783,645,5,1743154644
2436,121,5,1727482888
1449,300,5,1738920357
2760,39,5,1757772474
944,237,5,1730889224
269,2,5,1745537854
1179,1194,5,1737841464
885,1276,5,1732780763
2954,0,5,1735560143
2371,6,5,1749404541
1426,7,5,1757658979
878,58,5,1741718961
2505,285,5,1733201679
1164,3,5,1740501647
1228,189,5,1728183942
384,1182,5,1736771060
1379,787,5,1738024042
713,1210,5,1746661801
1417,402,5,1750538787
1531,265,5,1747289489
600,2,5,1730637442
289,1,5,1752015081
1994,135,5,1739332343
53,208,5,1745366288
2339,58,5,1728044695
2242,3,5,1736494584
1584,316,5,1742691423
1076,2,5,1735378195
989,1468,5,1741904465
1093,278,5,1754509102
2935,827,5,1751405398
2712,11,5,1730250198
1183,27,5,1735262854
1535,709,5,1758025445
11,46,5,1743329776
1544,399,5,1730309480
643,32,5,1758443575
892,9,5,1747038796
45,4,5,1751582814
1554,28,5,1754351346
1602,10,5,1749643879
1881,112,5,1752547380
2384,3,5,1752446720
2709,1129,5,1735143159
612,14,5,1751287340
1260,31,5,1755517663
285,0,5,1734928313
130,136,5,1737133119
1727,625,5,1757156934
1458,17,5,1737332577
2215,125,5,1744821999
2090,18,5,1758245787
